tensor_path,label,video_id
./dataset/tensors\15399966_1920_1080_30fps_frame_00287.pt,0,15399966_1920_1080_30fps
./dataset/tensors\15399966_1920_1080_30fps_frame_00288.pt,0,15399966_1920_1080_30fps
./dataset/tensors\15399966_1920_1080_30fps_frame_00289.pt,0,15399966_1920_1080_30fps
./dataset/tensors\15399966_1920_1080_30fps_frame_00290.pt,0,15399966_1920_1080_30fps
./dataset/tensors\15399966_1920_1080_30fps_frame_00291.pt,0,15399966_1920_1080_30fps
./dataset/tensors\15399966_1920_1080_30fps_frame_00292.pt,0,15399966_1920_1080_30fps
./dataset/tensors\15427335_1080_1920_50fps_frame_00293.pt,0,15427335_1080_1920_50fps
./dataset/tensors\15427335_1080_1920_50fps_frame_00294.pt,0,15427335_1080_1920_50fps
./dataset/tensors\15427335_1080_1920_50fps_frame_00295.pt,0,15427335_1080_1920_50fps
./dataset/tensors\15427335_1080_1920_50fps_frame_00296.pt,0,15427335_1080_1920_50fps
./dataset/tensors\15427335_1080_1920_50fps_frame_00297.pt,0,15427335_1080_1920_50fps
./dataset/tensors\15427335_1080_1920_50fps_frame_00298.pt,0,15427335_1080_1920_50fps
./dataset/tensors\15427335_1080_1920_50fps_frame_00299.pt,0,15427335_1080_1920_50fps
./dataset/tensors\15427335_1080_1920_50fps_frame_00300.pt,0,15427335_1080_1920_50fps
./dataset/tensors\15427335_1080_1920_50fps_frame_00301.pt,0,15427335_1080_1920_50fps
./dataset/tensors\15427335_1080_1920_50fps_frame_00302.pt,0,15427335_1080_1920_50fps
./dataset/tensors\15427335_1080_1920_50fps_frame_00303.pt,0,15427335_1080_1920_50fps
./dataset/tensors\15427335_1080_1920_50fps_frame_00304.pt,0,15427335_1080_1920_50fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00305.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00306.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00307.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00308.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00309.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00310.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00311.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00312.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00313.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00314.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00315.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00316.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00317.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00318.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00319.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00320.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00321.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00322.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00323.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00324.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00325.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00326.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00327.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00328.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00329.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00330.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00331.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00332.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00333.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00334.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00335.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00336.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15447888_3840_2160_60fps_frame_00337.pt,0,15447888_3840_2160_60fps
./dataset/tensors\15456424-uhd_3840_2160_30fps_frame_00338.pt,0,15456424-uhd_3840_2160_30fps
./dataset/tensors\15456424-uhd_3840_2160_30fps_frame_00339.pt,0,15456424-uhd_3840_2160_30fps
./dataset/tensors\15456424-uhd_3840_2160_30fps_frame_00340.pt,0,15456424-uhd_3840_2160_30fps
./dataset/tensors\15456424-uhd_3840_2160_30fps_frame_00341.pt,0,15456424-uhd_3840_2160_30fps
./dataset/tensors\15456424-uhd_3840_2160_30fps_frame_00342.pt,0,15456424-uhd_3840_2160_30fps
./dataset/tensors\15456424-uhd_3840_2160_30fps_frame_00343.pt,0,15456424-uhd_3840_2160_30fps
./dataset/tensors\15456424-uhd_3840_2160_30fps_frame_00344.pt,0,15456424-uhd_3840_2160_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00345.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00346.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00347.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00348.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00349.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00350.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00351.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00352.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00353.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00354.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00355.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00356.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00357.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00358.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00359.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00360.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00361.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00362.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00363.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00364.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00365.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00366.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00367.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00368.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00369.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00370.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00371.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00372.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00373.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00374.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00375.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00376.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00377.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00378.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00379.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00380.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15510985_2160_3840_30fps_frame_00381.pt,0,15510985_2160_3840_30fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00382.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00383.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00384.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00385.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00386.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00387.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00388.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00389.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00390.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00391.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00392.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00393.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00394.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00395.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00396.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00397.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00398.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00399.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00400.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00401.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15517392_1920_1080_60fps_frame_00402.pt,0,15517392_1920_1080_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00403.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00404.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00405.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00406.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00407.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00408.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00409.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00410.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00411.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00412.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00413.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00414.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00415.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00416.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00417.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00418.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00419.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00420.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00421.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00422.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00423.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00424.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00425.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00426.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00427.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15528130_2160_3840_60fps_frame_00428.pt,0,15528130_2160_3840_60fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00429.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00430.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00431.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00432.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00433.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00434.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00435.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00436.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00437.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00438.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00439.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00440.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00441.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00442.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00443.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00444.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00445.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00446.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00447.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00448.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00449.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00450.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00451.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00452.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00453.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00454.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00455.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00456.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00457.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15533073_1920_1080_50fps_frame_00458.pt,0,15533073_1920_1080_50fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00459.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00460.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00461.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00462.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00463.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00464.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00465.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00466.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00467.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00468.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00469.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00470.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00471.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00472.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00473.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00474.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00475.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00476.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00477.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00478.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00479.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00480.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00481.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00482.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00483.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00484.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15540646_3840_2160_30fps_frame_00485.pt,0,15540646_3840_2160_30fps
./dataset/tensors\15565649_3840_2160_60fps_frame_00486.pt,0,15565649_3840_2160_60fps
./dataset/tensors\15565649_3840_2160_60fps_frame_00487.pt,0,15565649_3840_2160_60fps
./dataset/tensors\15565649_3840_2160_60fps_frame_00488.pt,0,15565649_3840_2160_60fps
./dataset/tensors\15565649_3840_2160_60fps_frame_00489.pt,0,15565649_3840_2160_60fps
./dataset/tensors\15565649_3840_2160_60fps_frame_00490.pt,0,15565649_3840_2160_60fps
./dataset/tensors\15565649_3840_2160_60fps_frame_00491.pt,0,15565649_3840_2160_60fps
./dataset/tensors\15565649_3840_2160_60fps_frame_00492.pt,0,15565649_3840_2160_60fps
./dataset/tensors\15565649_3840_2160_60fps_frame_00493.pt,0,15565649_3840_2160_60fps
./dataset/tensors\15565649_3840_2160_60fps_frame_00494.pt,0,15565649_3840_2160_60fps
./dataset/tensors\15565649_3840_2160_60fps_frame_00495.pt,0,15565649_3840_2160_60fps
./dataset/tensors\15565649_3840_2160_60fps_frame_00496.pt,0,15565649_3840_2160_60fps
./dataset/tensors\15565649_3840_2160_60fps_frame_00497.pt,0,15565649_3840_2160_60fps
./dataset/tensors\15565649_3840_2160_60fps_frame_00498.pt,0,15565649_3840_2160_60fps
./dataset/tensors\15565649_3840_2160_60fps_frame_00499.pt,0,15565649_3840_2160_60fps
./dataset/tensors\15565649_3840_2160_60fps_frame_00500.pt,0,15565649_3840_2160_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00501.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00502.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00503.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00504.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00505.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00506.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00507.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00508.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00509.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00510.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00511.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00512.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00513.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00514.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00515.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00516.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15578137_1920_1080_60fps_frame_00517.pt,0,15578137_1920_1080_60fps
./dataset/tensors\15582499_3840_2160_60fps_frame_00518.pt,0,15582499_3840_2160_60fps
./dataset/tensors\15582499_3840_2160_60fps_frame_00519.pt,0,15582499_3840_2160_60fps
./dataset/tensors\15582499_3840_2160_60fps_frame_00520.pt,0,15582499_3840_2160_60fps
./dataset/tensors\15582499_3840_2160_60fps_frame_00521.pt,0,15582499_3840_2160_60fps
./dataset/tensors\15582499_3840_2160_60fps_frame_00522.pt,0,15582499_3840_2160_60fps
./dataset/tensors\15582499_3840_2160_60fps_frame_00523.pt,0,15582499_3840_2160_60fps
./dataset/tensors\15582499_3840_2160_60fps_frame_00524.pt,0,15582499_3840_2160_60fps
./dataset/tensors\15582499_3840_2160_60fps_frame_00525.pt,0,15582499_3840_2160_60fps
./dataset/tensors\15582499_3840_2160_60fps_frame_00526.pt,0,15582499_3840_2160_60fps
